filename,bird,rotation,hflip,upper_neck,bottom_neck,face_white,face_black,water,beak,eye,wing,v_neck_body
0_clark_original.jpg,clark,0,0,1,1,1,0,1,0,1,0,1
0_western_original.jpg,western,0,0,0,1,1,0,1,0,1,1,1
1_clark_hflip.jpg,clark,0,1,1,1,1,0,1,0,1,0,1
1_western_hflip.jpg,western,0,1,1,1,0,0,1,0,0,1,1
2_clark_rotation.jpg,clark,1,0,1,1,0,0,1,0,1,0,1
2_western_rotation.jpg,western,1,0,1,1,1,0,1,0,0,0,1
3_clark_rotation_hflip.jpg,clark,1,1,1,0,1,0,1,1,0,0,0
3_western_rotation_hflip.jpg,western,1,1,1,1,1,0,1,0,0,1,1
4_clark_original.jpg,clark,0,0,1,1,1,0,1,0,0,0,1
4_western_original.jpg,western,0,0,0,1,0,0,1,0,0,0,1
5_clark_hflip.jpg,clark,0,1,1,1,1,0,1,0,0,0,1
5_western_hflip.jpg,western,0,1,1,0,1,0,1,0,0,0,1
6_clark_rotation.jpg,clark,1,0,0,1,0,0,1,0,0,1,1
6_western_rotation.jpg,western,1,0,0,1,0,0,1,0,0,1,1
7_clark_rotation_hflip.jpg,clark,1,1,1,0,1,0,1,1,0,1,0
7_western_rotation_hflip.jpg,western,1,1,0,1,0,0,1,1,0,1,0
8_clark_original.jpg,clark,0,0,1,1,1,0,0,0,0,0,0
8_western_original.jpg,western,0,0,1,1,1,0,0,0,0,0,0
9_clark_hflip.jpg,clark,0,1,1,1,1,0,0,0,0,0,0
9_western_hflip.jpg,western,0,1,1,1,1,0,0,0,0,0,0
10_clark_rotation.jpg,clark,1,0,1,1,1,0,1,0,1,0,0
10_western_rotation.jpg,western,1,0,1,1,1,0,1,0,1,0,0
11_clark_rotation_hflip.jpg,clark,1,1,1,1,1,0,1,0,1,0,0
11_western_rotation_hflip.jpg,western,1,1,1,1,1,0,1,0,1,0,0
12_clark_original.jpg,clark,0,0,1,0,1,0,1,0,0,1,0
12_western_original.jpg,western,0,0,1,0,1,0,1,0,0,1,0
13_clark_hflip.jpg,clark,0,1,1,0,1,0,1,0,0,1,1
13_western_hflip.jpg,western,0,1,1,0,1,0,1,0,0,0,0
14_clark_rotation.jpg,clark,1,0,1,0,1,0,1,0,1,0,0
14_western_rotation.jpg,western,1,0,1,0,1,1,1,1,1,0,0
15_clark_rotation_hflip.jpg,clark,1,1,1,0,1,1,1,0,1,0,0
15_western_rotation_hflip.jpg,western,1,1,1,0,1,1,1,1,1,0,0
16_clark_original.jpg,clark,0,0,0,0,0,0,1,0,0,1,1
16_western_original.jpg,western,0,0,0,0,0,0,1,0,0,0,0
17_clark_hflip.jpg,clark,0,1,1,0,0,0,1,0,0,1,0
17_western_hflip.jpg,western,0,1,1,0,0,0,1,0,0,0,0
18_clark_rotation.jpg,clark,1,0,0,0,0,0,1,0,0,1,0
18_western_rotation.jpg,western,1,0,0,0,0,0,1,0,0,1,0
19_clark_rotation_hflip.jpg,clark,1,1,1,0,0,0,1,0,0,1,0
19_western_rotation.jpg,western,1,1,1,0,0,0,1,0,0,0,0
20_clark_original.jpg,clark,0,0,1,1,1,0,0,1,1,0,0
20_western_original.jpg,western,0,0,1,0,1,0,0,1,1,1,0
21_clark_hflip.jpg,clark,0,1,1,0,1,0,0,1,1,0,0
21_western_hflip.jpg,western,0,1,1,0,1,0,0,1,1,0,0
22_clark_rotation.jpg,clark,1,0,1,1,1,0,0,0,1,0,0
22_western_rotation.jpg,western,1,0,0,0,1,0,1,0,1,0,0
23_clark_rotation_hflip.jpg,clark,1,1,1,0,1,0,1,0,1,0,0
23_western_rotation_hflip.jpg,western,1,1,1,0,1,0,0,1,1,0,0
24_clark_original.jpg,clark,0,0,1,1,1,0,1,0,1,1,1
24_western_original.jpg,western,0,0,1,1,0,0,1,0,0,0,1
25_clark_hflip.jpg,clark,0,1,0,1,1,0,1,0,0,1,1
25_western_hflip.jpg,western,0,1,0,1,1,0,1,0,1,1,1
26_clark_rotation.jpg,clark,1,0,1,1,1,0,1,1,1,0,0
26_western_rotation.jpg,western,1,0,1,0,1,0,1,1,1,1,0
27_clark_rotation_hflip.jpg,clark,1,1,1,1,1,0,1,1,1,0,0
27_western_rotation_hflip.jpg,western,1,1,0,1,0,0,1,0,0,1,1
28_clark_original.jpg,clark,0,0,1,0,1,0,0,0,0,0,1
